Unnamed: 0,name,full_name,age,height,nationality,place_of_birth,price,max_price,position,shirt_nr,foot,club,contract_expires,joined_club,player_agent,outfitter,league
0.30333205668326313,591,4,0.5199999999999999,0.604651162790697,44,423,0.027642728156688428,0.05988248531066383,4,0.3061224489795918,2,33,5,253,39,1,3
0.30371505170432783,592,4,0.4,0.6279069767441854,44,424,0.01930823725517433,0.07488436054506813,4,0.24489795918367346,2,33,2,8,162,3,3
0.3040980467253926,593,4,0.5199999999999999,0.20930232558139528,194,281,0.016530073621336298,0.09988748593574197,2,0.2551020408163265,1,33,2,254,216,1,3
0.3044810417464573,594,4,0.5599999999999999,0.44186046511627897,44,391,0.01097374635366023,0.019877484685585697,2,0.22448979591836732,1,33,2,255,217,1,3
0.304864036767522,595,380,0.4,0.23255813953488325,90,144,0.04986803722739269,0.04488061007625953,5,0.173469387755102,2,33,8,88,218,1,3
0.30524703178858675,596,4,0.7599999999999999,0.604651162790697,119,425,0.004306153632448951,0.00587573446680835,5,0.2755102040816326,2,33,5,193,21,3,3
0.30563002680965146,597,4,0.47999999999999987,0.604651162790697,195,285,0.04431170995971662,0.0498812351543943,3,0.07142857142857142,2,33,2,8,219,1,3
0.3060130218307162,598,4,0.4,0.5813953488372086,94,221,0.038755382692040555,0.03487935991999,6,0.01020408163265306,2,33,1,256,220,3,3
0.3063960168517809,599,4,0.47999999999999987,0.5348837209302326,44,426,0.038755382692040555,0.0498812351543943,6,0.18367346938775508,2,33,1,1,28,2,3
0.3067790118728456,600,4,0.2799999999999999,0.3488372093023253,157,427,0.027642728156688428,0.024878109763720464,6,0.12244897959183672,3,33,2,257,221,1,3
0.3071620068939104,601,381,0.36,0.41860465116279055,196,284,0.022086400889012363,0.019877484685585697,6,0.19387755102040813,2,33,2,196,6,1,3
0.3075450019149751,602,4,0.44000000000000006,0.5116279069767442,44,428,0.016530073621336298,0.01487685960745093,6,0.13265306122448978,2,33,2,1,222,1,3
0.30792799693603984,603,382,0.4,0.4883720930232558,44,211,0.008195582719822198,0.032379047380922614,6,0.061224489795918366,2,33,2,8,10,1,3
0.30831099195710454,604,4,0.47999999999999987,0.44186046511627897,44,429,0.0037505209056813444,0.019877484685585697,6,0.2959183673469387,2,33,2,258,197,1,3
0.3086939869781693,605,383,0.36,0.5348837209302326,197,278,0.009862480900125018,0.010876359544943119,9,0.31632653061224486,2,33,2,1,21,2,3
0.309076981999234,606,384,0.19999999999999996,0.5348837209302326,44,288,0.0018058063619947214,0.001625203150393799,7,0.1530612244897959,2,33,2,23,222,1,3
0.3094599770202987,607,4,0.44000000000000006,0.39534883720930214,198,249,0.08320600083344909,0.07488436054506813,13,0.26530612244897955,2,33,5,19,39,1,3
0.30984297204136346,608,4,0.19999999999999996,0.4883720930232558,160,280,0.01930823725517433,0.02237779722465308,13,0.39795918367346933,3,33,3,1,177,2,3
0.31022596706242817,609,4,0.4,0.6511627906976738,199,430,0.04986803722739269,0.0498812351543943,8,0.44897959183673464,2,33,3,1,2,1,3
0.3106089620834929,610,4,0.6,0.5116279069767442,44,431,0.008195582719822198,0.00737592199024878,8,0.16326530612244897,3,33,5,8,223,1,3
0.3109919571045576,611,4,0.6,0.3255813953488369,44,432,0.006528684539519377,0.006125765720715089,8,0.1020408163265306,1,33,5,45,197,1,3
0.3113749521256224,612,385,0.7200000000000001,0.6279069767441854,14,433,0.006528684539519377,0.00737592199024878,1,0.0,2,34,2,23,2,3,3
0.3117579471466871,613,386,0.5199999999999999,0.7906976744186043,56,434,0.005417419085984164,0.03487935991999,1,0.39795918367346933,2,34,5,259,224,1,3
0.3121409421677518,614,4,0.19999999999999996,0.6976744186046506,44,361,0.0015279899986109181,0.0013751718964870607,1,0.24489795918367346,2,34,1,29,210,1,3
0.31252393718881655,615,4,0.2799999999999999,0.7441860465116275,44,278,0.0006945409084595083,0.0013751718964870607,1,0.38775510204081626,3,34,2,260,2,1,3
0.31290693220988125,616,387,0.31999999999999995,0.6744186046511622,118,435,0.055424364495068754,0.0798849856232029,4,0.18367346938775508,1,34,5,23,162,1,3
0.313289927230946,617,388,0.2799999999999999,0.6279069767441854,19,7,0.04986803722739269,0.05988248531066383,4,0.030612244897959183,2,34,1,261,7,1,3
0.3136729222520107,618,4,0.5599999999999999,0.558139534883721,34,436,0.01930823725517433,0.05988248531066383,4,0.05102040816326531,2,34,5,262,3,4,3
0.31405591727307547,619,4,0.24,0.604651162790697,44,437,0.01930823725517433,0.017377172146518315,4,0.22448979591836732,2,34,8,1,195,1,3
0.31443891229414017,620,4,0.36,0.41860465116279055,42,438,0.030420891790526462,0.032379047380922614,2,0.21428571428571425,1,34,5,19,225,1,3
0.3148219073152049,621,389,0.36,0.25581395348837166,62,439,0.013751909987498263,0.012376547068383549,2,0.020408163265306124,1,34,5,19,226,1,3
0.31520490233626963,622,390,0.19999999999999996,0.25581395348837166,90,144,0.008195582719822198,0.00737592199024878,2,0.37755102040816324,1,34,8,167,102,1,3
0.31558789735733433,623,4,0.039999999999999925,0.39534883720930214,44,440,0.0015279899986109181,0.0013751718964870607,2,0.4183673469387755,1,34,5,1,197,1,3
0.3159708923783991,624,4,0.2799999999999999,0.44186046511627897,14,441,0.01930823725517433,0.024878109763720464,5,0.01020408163265306,2,34,1,89,78,2,3
0.3163538873994638,625,391,0.31999999999999995,0.3488372093023253,44,442,0.04431170995971662,0.0498812351543943,3,0.2959183673469387,2,34,3,175,162,1,3
0.31673688242052855,626,392,0.07999999999999996,0.6279069767441854,18,91,0.005417419085984164,0.004875609451181397,3,0.07142857142857142,1,34,2,52,227,1,3
0.31711987744159326,627,4,0.64,0.5813953488372086,44,278,0.0037505209056813444,0.039879984998124764,3,0.04081632653061224,2,34,2,23,162,1,3
0.31750287246265796,628,4,0.7200000000000001,0.4883720930232558,119,310,0.003194888178913738,0.02987873484185523,3,0.13265306122448978,2,34,2,3,158,1,3
0.3178858674837227,629,4,0.2799999999999999,0.5348837209302326,44,443,0.030420891790526462,0.11988998624828102,6,0.09183673469387754,2,34,1,1,124,2,3
0.3182688625047874,630,393,0.31999999999999995,0.44186046511627897,149,444,0.01930823725517433,0.039879984998124764,6,0.12244897959183672,1,34,3,123,215,1,3
0.3186518575258522,631,4,0.07999999999999996,0.5116279069767442,63,7,0.01930823725517433,0.017377172146518315,6,0.26530612244897955,2,34,8,161,2,1,3
0.3190348525469169,632,394,0.31999999999999995,0.4651162790697674,76,445,0.013751909987498263,0.01487685960745093,9,0.2346938775510204,2,34,1,40,88,1,3
0.3194178475679816,633,4,0.0,0.4651162790697674,100,446,0.05903992772076658,0.08640944853333067,9,0.19387755102040813,3,35,8,1,149,3,2
0.31980084258904634,634,395,0.2799999999999999,0.3720930232558137,200,447,0.03319905542436449,0.0648831103887986,10,0.1530612244897959,2,34,1,19,187,1,3
0.32018383761011104,635,4,0.15999999999999992,0.16279069767441845,132,366,0.022086400889012363,0.04488061007625953,10,0.336734693877551,1,34,8,93,87,1,3
0.3205668326311758,636,4,0.6,0.5116279069767442,44,448,0.01097374635366023,0.039879984998124764,7,0.2755102040816326,2,34,2,40,39,3,3
0.3209498276522405,637,4,0.36,0.4651162790697674,118,449,0.004306153632448951,0.00737592199024878,7,0.16326530612244897,2,34,5,19,228,2,3
0.32133282267330526,638,4,0.7200000000000001,0.44186046511627897,201,385,0.003194888178913738,0.03737967245905738,7,0.19387755102040813,2,34,2,23,229,1,3
0.32171581769436997,639,396,0.31999999999999995,0.5116279069767442,190,211,0.06653701903042089,0.05988248531066383,8,0.08163265306122448,2,34,3,243,158,1,3
0.32209881271543467,640,4,0.31999999999999995,0.5813953488372086,44,450,0.06653701903042089,0.05988248531066383,8,0.1020408163265306,2,34,2,98,37,3,3
0.3224818077364994,641,397,0.15999999999999992,0.7441860465116275,90,144,0.035977219058202524,0.032379047380922614,8,0.061224489795918366,1,34,8,34,21,1,3
0.32286480275756413,642,398,0.24,0.5116279069767442,202,85,0.01930823725517433,0.027378422302787846,8,0.44897959183673464,2,34,2,248,102,1,3
0.3232477977786289,643,4,0.31999999999999995,0.5116279069767442,203,451,0.013751909987498263,0.039879984998124764,8,0.47959183673469385,2,34,8,248,2,1,3
0.3236307927996936,644,4,0.31999999999999995,0.6279069767441854,44,452,0.008195582719822198,0.0498812351543943,1,0.0,1,36,1,8,158,1,3
0.32401378782075835,645,4,0.44000000000000006,0.6279069767441854,44,288,0.008195582719822198,0.00737592199024878,1,0.32653061224489793,3,36,5,19,3,1,3
0.32439678284182305,646,4,0.15999999999999992,0.8604651162790695,44,453,0.0009723572718433116,0.0008751093886735842,1,0.4183673469387755,2,36,5,263,9,1,3
0.32477977786288775,647,399,0.31999999999999995,0.720930232558139,22,206,0.08320600083344909,0.08488561070133767,4,0.04081632653061224,2,36,1,1,230,1,3
0.3251627728839525,648,400,0.2799999999999999,0.5813953488372086,16,454,0.04153354632587859,0.03737967245905738,4,0.2040816326530612,1,36,1,1,231,1,3
0.3255457679050172,649,401,0.36,0.604651162790697,44,455,0.024864564522850397,0.07488436054506813,4,0.01020408163265306,2,36,1,264,150,2,3
0.32592876292608197,650,4,0.24,0.7674418604651159,204,456,0.01930823725517433,0.17489686210776348,4,0.22448979591836732,1,36,3,265,2,1,3
0.3263117579471467,651,4,0.15999999999999992,0.5348837209302326,152,401,0.0018058063619947214,0.0023752969121140144,4,0.36734693877551017,2,36,2,266,232,1,3
0.32669475296821143,652,4,0.31999999999999995,0.558139534883721,147,144,0.08320600083344909,0.11488936117014627,2,0.2346938775510204,1,36,1,40,10,1,3
0.32707774798927614,653,402,0.19999999999999996,0.6279069767441854,205,211,0.027642728156688428,0.024878109763720464,5,0.030612244897959183,2,36,3,107,182,3,3
0.32746074301034084,654,4,0.4,0.4651162790697674,44,457,0.008195582719822198,0.032379047380922614,5,0.14285714285714282,2,36,5,23,28,1,3
0.3278437380314056,655,403,0.5199999999999999,0.3488372093023253,16,349,0.035977219058202524,0.0498812351543943,3,0.020408163265306124,2,36,5,23,231,2,3
0.3282267330524703,656,4,0.36,0.6511627906976738,44,458,0.024864564522850397,0.02237779722465308,3,0.1530612244897959,2,36,3,19,163,3,3
0.32860972807353506,657,4,0.12,0.25581395348837166,125,459,0.013751909987498263,0.012376547068383549,6,0.07142857142857142,1,36,1,267,233,1,3
0.32899272309459976,658,404,0.24,0.5116279069767442,206,460,0.009862480900125018,0.008876109513689211,6,0.2755102040816326,1,36,1,268,55,1,3
0.32937571811566446,659,405,0.6,0.3488372093023253,16,461,0.01097374635366023,0.02237779722465308,9,0.16326530612244897,2,36,5,93,158,1,3
0.3297587131367292,660,4,0.12,0.44186046511627897,44,462,0.008195582719822198,0.00737592199024878,9,0.24489795918367346,2,36,5,23,204,1,3
0.3301417081577939,661,406,0.07999999999999996,0.18604651162790686,188,463,0.0037505209056813444,0.004875609451181397,9,0.2959183673469387,1,36,1,8,107,1,3
0.3305247031788587,662,4,0.039999999999999925,0.39534883720930214,44,464,0.0026392554521461314,0.0023752969121140144,9,0.3571428571428571,2,36,3,1,228,1,3
0.3309076981999234,663,4,0.2799999999999999,0.604651162790697,207,465,0.055424364495068754,0.12489061132641581,7,0.13265306122448978,2,36,3,269,107,1,3
0.33129069322098814,664,4,0.31999999999999995,0.41860465116279055,44,466,0.022086400889012363,0.019877484685585697,7,0.21428571428571425,2,36,1,214,168,1,3
0.33167368824205284,665,4,0.19999999999999996,0.3488372093023253,204,467,0.01097374635366023,0.024878109763720464,7,0.061224489795918366,1,36,2,146,2,1,3
0.33205668326311755,666,407,0.36,0.5348837209302326,18,468,0.01097374635366023,0.019877484685585697,7,0.3061224489795918,1,36,1,93,234,1,3
0.3324396782841823,667,408,0.4,0.558139534883721,208,469,0.055424364495068754,0.07488436054506813,8,0.08163265306122448,2,36,2,68,9,1,3
0.332822673305247,668,409,0.12,0.39534883720930214,18,125,0.038755382692040555,0.03487935991999,8,0.09183673469387754,2,36,2,117,176,1,3
0.33320566832631177,669,410,0.24,0.39534883720930214,79,470,0.013196277260730657,0.011876484560570071,8,0.1020408163265306,2,36,3,243,230,3,3
0.33358866334737647,670,4,0.36,0.7674418604651159,44,471,0.01097374635366023,0.013876734591823977,8,0.19387755102040813,2,36,3,6,235,1,3
0.3339716583684412,671,411,0.12,0.5348837209302326,152,285,0.0037505209056813444,0.0033754219277409674,8,0.38775510204081626,2,36,1,1,28,2,3
0.33435465338950593,672,4,0.15999999999999992,0.41860465116279055,209,472,0.0015279899986109181,0.0018752344043005376,8,0.26530612244897955,2,36,1,1,2,1,3
0.33473764841057063,673,4,0.44000000000000006,0.7441860465116275,44,473,0.027642728156688428,0.024878109763720464,1,0.26530612244897955,2,37,1,193,236,3,3
0.3351206434316354,674,412,0.31999999999999995,0.5813953488372086,185,474,0.005417419085984164,0.009876234529316165,1,0.0,2,37,2,40,162,1,3
0.3355036384527001,675,413,0.15999999999999992,0.6511627906976738,44,475,0.0009723572718433116,0.0008751093886735842,1,0.31632653061224486,2,37,1,8,237,1,3
0.33588663347376485,676,4,0.2799999999999999,0.604651162790697,44,458,0.01930823725517433,0.024878109763720464,4,0.04081632653061224,1,37,3,1,39,3,3
0.33626962849482955,677,414,0.36,0.5116279069767442,94,476,0.01930823725517433,0.019877484685585697,4,0.24489795918367346,2,37,3,34,226,1,3
0.3366526235158943,678,4,0.5599999999999999,0.6744186046511622,44,477,0.013751909987498263,0.02987873484185523,4,0.1530612244897959,2,37,5,112,235,3,3
0.337035618536959,679,4,0.47999999999999987,0.6976744186046506,44,478,0.013751909987498263,0.01487685960745093,4,0.4183673469387755,1,37,5,270,158,1,3
0.3374186135580237,680,4,0.0,0.5813953488372086,44,7,0.0015279899986109181,0.0013751718964870607,4,0.44897959183673464,2,37,1,1,149,1,3
0.3378016085790885,681,4,0.31999999999999995,0.4883720930232558,35,479,0.047089873593554654,0.04238029753719215,2,0.18367346938775508,2,37,3,1,238,1,3
0.3381846036001532,682,415,0.36,0.39534883720930214,3,480,0.038755382692040555,0.09988748593574197,2,0.020408163265306124,1,37,2,19,239,1,3
0.33856759862121794,683,4,0.5199999999999999,0.4651162790697674,45,481,0.027642728156688428,0.04488061007625953,5,0.2959183673469387,2,37,3,90,7,1,3
0.33895059364228264,684,416,0.47999999999999987,0.558139534883721,210,347,0.01097374635366023,0.07488436054506813,5,0.2040816326530612,2,37,1,1,39,1,3
0.3393335886633474,685,4,0.2799999999999999,0.720930232558139,44,482,0.08320600083344909,0.07488436054506813,3,0.05102040816326531,3,37,5,158,21,1,3
0.3397165836844121,686,417,0.24,0.25581395348837166,211,483,0.055424364495068754,0.05488186023252906,6,0.07142857142857142,2,37,5,40,10,1,3
0.3400995787054768,687,4,0.47999999999999987,0.4651162790697674,44,484,0.022086400889012363,0.04238029753719215,6,0.3061224489795918,2,37,3,1,39,3,3
0.34048257372654156,688,418,0.4,0.6279069767441854,212,485,0.016530073621336298,0.039879984998124764,6,0.19387755102040813,2,37,3,19,187,1,3
0.34086556874760626,689,419,0.2799999999999999,0.604651162790697,167,295,0.008195582719822198,0.017377172146518315,6,0.030612244897959183,2,37,1,1,177,1,3
0.341248563768671,690,4,0.07999999999999996,0.39534883720930214,149,486,0.0009723572718433116,0.0008751093886735842,6,0.4081632653061224,2,37,1,1,17,1,3
0.3416315587897357,691,420,0.5199999999999999,0.39534883720930214,87,396,0.022086400889012363,0.019877484685585697,9,0.061224489795918366,1,37,5,175,28,1,3
0.3420145538108004,692,4,0.2799999999999999,0.5348837209302326,124,249,0.01097374635366023,0.009876234529316165,10,0.36734693877551017,2,37,1,1,240,2,3
0.3423975488318652,693,4,0.039999999999999925,0.3488372093023253,213,357,0.0026392554521461314,0.0023752969121140144,7,0.42857142857142855,1,37,3,271,195,3,3
0.3427805438529299,694,421,0.19999999999999996,0.4651162790697674,44,487,0.06653701903042089,0.08488561070133767,8,0.2857142857142857,2,37,5,40,158,1,3
0.34316353887399464,695,4,0.47999999999999987,0.7674418604651159,214,488,0.04986803722739269,0.0798849856232029,8,0.16326530612244897,1,37,3,272,106,1,3
0.34354653389505935,696,422,0.4,0.558139534883721,62,489,0.024864564522850397,0.02237779722465308,8,0.1020408163265306,1,37,1,1,201,1,3
0.3439295289161241,697,4,0.5599999999999999,0.5813953488372086,119,127,0.01930823725517433,0.02237779722465308,8,0.08163265306122448,2,37,5,273,21,1,3
0.3443125239371888,698,423,0.039999999999999925,0.6744186046511622,213,371,0.013751909987498263,0.012376547068383549,8,0.43877551020408156,2,37,1,1,17,1,3
0.3446955189582535,699,424,0.15999999999999992,0.5116279069767442,119,127,0.005417419085984164,0.004875609451181397,8,0.3571428571428571,2,37,5,23,241,2,3
0.34507851397931827,700,4,0.44000000000000006,0.6279069767441854,44,490,0.027642728156688428,0.024878109763720464,1,0.19387755102040813,2,38,5,8,162,3,3
0.34546150900038297,701,4,0.5199999999999999,0.6744186046511622,44,294,0.008195582719822198,0.05988248531066383,1,0.0,1,38,2,25,39,2,3
0.34584450402144773,702,4,0.19999999999999996,0.6744186046511622,44,491,0.000416724545075705,0.00037504688086010754,1,0.0,2,39,5,274,242,10,2
0.34622749904251243,703,4,0.31999999999999995,0.7674418604651159,44,492,0.0,0.00037504688086010754,1,0.43877551020408156,3,38,1,275,235,1,3
0.3466104940635772,704,425,0.36,0.6279069767441854,44,493,0.04153354632587859,0.03737967245905738,4,0.030612244897959183,2,38,5,8,243,1,3
0.3469934890846419,705,426,0.24,0.6744186046511622,44,402,0.024864564522850397,0.02237779722465308,4,0.14285714285714282,2,38,1,1,244,1,3
0.3473764841057066,706,427,0.31999999999999995,0.7441860465116275,215,338,0.01930823725517433,0.017377172146518315,4,0.2346938775510204,1,38,2,276,158,1,3
0.34775947912677135,707,4,0.19999999999999996,0.604651162790697,90,285,0.008195582719822198,0.008876109513689211,4,0.04081632653061224,2,38,1,68,102,1,3
0.34814247414783606,708,4,0.07999999999999996,0.6279069767441854,190,294,0.0009723572718433116,0.0008751093886735842,4,0.18367346938775508,2,39,1,32,245,1,2
0.3485254691689008,709,428,0.07999999999999996,0.6976744186046506,183,294,0.05903992772076658,0.08640944853333067,4,0.04081632653061224,3,40,3,8,246,1,2
0.3489084641899655,710,4,0.6,0.5116279069767442,44,494,0.01930823725517433,0.09988748593574197,2,0.13265306122448978,1,38,2,49,247,3,3
0.3492914592110303,711,429,0.44000000000000006,0.604651162790697,62,495,0.008195582719822198,0.024878109763720464,2,0.020408163265306124,1,38,5,1,55,1,3
0.349674454232095,712,4,0.44000000000000006,0.44186046511627897,44,278,0.016530073621336298,0.01487685960745093,5,0.01020408163265306,2,38,5,40,248,1,3
0.3500574492531597,713,430,0.44000000000000006,0.5116279069767442,196,496,0.07209334629809695,0.0648831103887986,3,0.2755102040816326,2,38,2,190,10,1,3
0.35044044427422444,714,4,0.31999999999999995,0.558139534883721,119,127,0.055424364495068754,0.0498812351543943,3,0.061224489795918366,2,38,1,8,45,1,3
0.35082343929528914,715,4,0.15999999999999992,0.5813953488372086,44,497,0.035977219058202524,0.032379047380922614,3,0.05102040816326531,2,38,3,1,219,1,3
0.3512064343163539,716,4,0.19999999999999996,0.3255813953488369,44,387,0.0009723572718433116,0.0008751093886735842,3,0.16326530612244897,2,39,5,23,154,1,2
0.3515894293374186,717,431,0.15999999999999992,0.4883720930232558,216,498,0.027642728156688428,0.024878109763720464,6,0.07142857142857142,2,38,1,1,249,2,3
0.3519724243584833,718,432,0.19999999999999996,0.5813953488372086,217,315,0.006528684539519377,0.00587573446680835,6,0.4693877551020408,3,38,1,277,173,1,3
0.35235541937954806,719,4,0.15999999999999992,0.44186046511627897,44,499,0.0009723572718433116,0.0008751093886735842,6,0.09183673469387754,3,39,2,8,250,1,2
0.35273841440061277,720,4,0.47999999999999987,0.4651162790697674,129,211,0.005417419085984164,0.01487685960745093,12,0.16326530612244897,2,38,2,19,124,1,3
0.3531214094216775,721,4,0.5199999999999999,0.3023255813953485,119,359,0.022086400889012363,0.02237779722465308,10,0.1020408163265306,3,38,1,278,202,1,3
0.3535044044427422,722,433,0.12,0.3488372093023253,44,500,0.04153354632587859,0.04488061007625953,7,0.2857142857142857,2,38,5,279,9,1,3
0.353887399463807,723,4,0.24,0.39534883720930214,218,288,0.024864564522850397,0.04488061007625953,7,0.36734693877551017,2,38,1,1,21,1,3
0.3542703944848717,724,434,0.2799999999999999,0.3488372093023253,219,501,0.01097374635366023,0.02237779722465308,7,0.18367346938775508,2,38,5,280,4,1,3
0.3546533895059364,725,4,0.2799999999999999,0.720930232558139,44,502,0.01930823725517433,0.017377172146518315,8,0.2040816326530612,1,38,3,1,251,3,3
0.35503638452700115,726,435,0.5599999999999999,0.5116279069767442,44,294,0.016530073621336298,0.11488936117014627,8,0.12244897959183672,1,38,1,8,39,1,3
0.35541937954806585,727,436,0.47999999999999987,0.4883720930232558,220,503,0.01097374635366023,0.024878109763720464,8,0.22448979591836732,2,38,3,31,197,1,3
0.3558023745691306,728,4,0.15999999999999992,0.604651162790697,44,295,0.01097374635366023,0.009876234529316165,8,0.24489795918367346,2,38,1,23,37,1,3
0.3561853695901953,729,4,0.44000000000000006,0.7441860465116275,44,275,0.009862480900125018,0.09988748593574197,8,0.26530612244897955,2,38,5,250,177,2,3
0.35656836461126007,730,437,0.5599999999999999,0.6279069767441854,26,504,0.005417419085984164,0.03487935991999,8,0.08163265306122448,2,38,2,281,201,1,3
0.35695135963232477,731,4,0.2799999999999999,0.6279069767441854,44,505,0.005417419085984164,0.004875609451181397,8,0.32653061224489793,2,38,1,1,21,1,3
0.3573343546533895,732,4,0.12,0.4883720930232558,44,338,0.0009723572718433116,0.0008751093886735842,8,0.08163265306122448,2,39,5,1,252,1,2
0.35771734967445423,733,4,0.2799999999999999,0.6279069767441854,62,506,0.024864564522850397,0.02237779722465308,1,0.0,2,41,3,213,55,1,3
0.35810034469551894,734,4,0.12,0.6976744186046506,44,285,0.002083622725378525,0.0018752344043005376,1,0.11224489795918367,3,41,3,68,147,1,3
0.3584833397165837,735,438,0.84,0.6744186046511622,94,507,0.0015279899986109181,0.012376547068383549,1,0.21428571428571425,2,41,2,282,253,1,3
0.3588663347376484,736,4,0.44000000000000006,0.5348837209302326,44,508,0.024864564522850397,0.039879984998124764,4,0.19387755102040813,1,41,3,283,39,1,3
0.35924932975871315,737,4,0.15999999999999992,0.5813953488372086,221,288,0.022086400889012363,0.02987873484185523,4,0.3061224489795918,1,41,1,23,158,1,3
0.35963232477977786,738,439,0.31999999999999995,0.6511627906976738,142,41,0.016530073621336298,0.02237779722465308,4,0.020408163265306124,2,41,3,98,254,1,3
0.36001531980084256,739,440,0.36,0.4883720930232558,90,509,0.01097374635366023,0.03487935991999,4,0.04081632653061224,2,41,3,1,255,3,3
0.3603983148219073,740,4,0.36,0.39534883720930214,44,288,0.01097374635366023,0.06988373546693337,2,0.16326530612244897,1,41,8,284,39,1,3
0.360781309842972,741,4,0.5599999999999999,0.41860465116279055,44,510,0.01097374635366023,0.08488561070133767,2,0.2040816326530612,1,41,2,193,256,1,3
0.3611643048640368,742,4,0.07999999999999996,0.39534883720930214,44,288,0.004028337269065148,0.003625453181647706,2,0.2551020408163265,1,42,2,1,3,2,2
0.3615472998851015,743,4,0.36,0.3023255813953485,2,27,0.022086400889012363,0.05988248531066383,5,0.1530612244897959,2,41,1,1,124,1,3
0.36193029490616624,744,441,0.7599999999999999,0.3255813953488369,43,53,0.0026392554521461314,0.017377172146518315,5,0.01020408163265306,2,41,2,35,37,1,3
0.36231328992723094,745,4,0.07999999999999996,0.3720930232558137,44,511,0.0018058063619947214,0.001625203150393799,5,0.4183673469387755,2,41,3,1,185,1,3
0.36269628494829564,746,4,0.36,0.5116279069767442,35,512,0.06098069176274482,0.12489061132641581,3,0.2857142857142857,2,41,1,285,193,1,3
0.3630792799693604,747,442,0.36,0.5116279069767442,90,513,0.022086400889012363,0.02987873484185523,3,0.336734693877551,2,41,2,31,215,1,3
0.3634622749904251,748,443,0.5599999999999999,0.5116279069767442,154,514,0.008195582719822198,0.02237779722465308,3,0.05102040816326531,2,41,5,52,37,1,3
0.36384527001148986,749,4,0.36,0.4883720930232558,100,515,0.035977219058202524,0.12489061132641581,6,0.07142857142857142,2,41,3,8,39,1,3
0.36422826503255457,750,444,0.47999999999999987,0.3488372093023253,124,36,0.01097374635366023,0.02987873484185523,9,0.09183673469387754,2,41,1,120,10,1,3
0.36461126005361927,751,4,0.7599999999999999,0.5348837209302326,129,288,0.0037505209056813444,0.11488936117014627,9,0.26530612244897955,2,41,2,8,257,2,3
0.364994255074684,752,4,0.31999999999999995,0.3023255813953485,74,516,0.04153354632587859,0.04488061007625953,10,0.39795918367346933,2,41,2,286,11,1,3
0.36537725009574873,753,445,0.31999999999999995,0.558139534883721,108,138,0.06653701903042089,0.10488811101387673,7,0.13265306122448978,1,41,5,287,258,1,3
0.3657602451168135,754,4,0.31999999999999995,0.3023255813953485,44,517,0.03319905542436449,0.0498812351543943,7,0.22448979591836732,2,41,1,288,39,1,3
0.3661432401378782,755,446,0.15999999999999992,0.604651162790697,132,518,0.006528684539519377,0.00587573446680835,7,0.2755102040816326,2,41,3,45,37,1,3
0.36652623515894295,756,447,0.19999999999999996,0.4883720930232558,89,288,0.01930823725517433,0.017377172146518315,8,0.2346938775510204,2,41,1,119,39,1,3
0.36690923018000765,757,448,0.31999999999999995,0.604651162790697,59,519,0.016530073621336298,0.019877484685585697,8,0.173469387755102,2,41,3,289,259,1,3
0.36729222520107235,758,4,0.6,0.558139534883721,44,520,0.012085011807195446,0.0498812351543943,8,0.061224489795918366,2,41,1,248,235,1,3
0.3676752202221371,759,449,0.64,0.4651162790697674,222,521,0.01097374635366023,0.14989373671708964,8,0.18367346938775508,2,41,2,200,4,1,3
0.3680582152432018,760,450,0.12,0.5116279069767442,44,288,0.0037505209056813444,0.0033754219277409674,8,0.38775510204081626,2,41,1,1,177,1,3
0.36844121026426657,761,4,0.0,0.3255813953488369,223,288,0.0012501736352271149,0.0011251406425803225,8,0.09183673469387754,2,43,3,1,149,1,2
0.3688242052853313,762,451,0.5599999999999999,0.7674418604651159,56,522,0.016530073621336298,0.05988248531066383,1,0.0,2,44,1,30,224,1,3
0.36920720030639603,763,4,0.4,0.558139534883721,44,278,0.0026392554521461314,0.0038754844355544447,1,0.2959183673469387,3,44,2,290,163,1,3
0.36959019532746074,764,4,0.07999999999999996,0.720930232558139,44,523,0.0015279899986109181,0.0013751718964870607,1,0.0,2,45,2,8,260,1,2
0.36997319034852544,765,4,0.2799999999999999,0.7674418604651159,224,282,0.0009723572718433116,0.0013751718964870607,1,0.37755102040816324,2,44,5,23,242,2,3
0.3703561853695902,766,4,0.07999999999999996,0.6279069767441854,44,524,0.0006945409084595083,0.0006250781347668457,1,0.0,2,46,2,8,10,1,2
0.3707391803906549,767,4,0.31999999999999995,0.558139534883721,119,525,0.035977219058202524,0.03737967245905738,4,0.31632653061224486,1,44,3,19,202,1,3
0.37112217541171966,768,4,0.31999999999999995,0.6744186046511622,44,526,0.03319905542436449,0.03487935991999,4,0.04081632653061224,2,44,3,1,39,1,3
0.37150517043278436,769,4,0.44000000000000006,0.6279069767441854,44,527,0.030420891790526462,0.09988748593574197,4,0.030612244897959183,2,44,3,1,39,3,3
0.3718881654538491,770,452,0.4,0.5813953488372086,225,528,0.027642728156688428,0.05988248531066383,4,0.12244897959183672,2,44,1,291,4,1,3
0.3722711604749138,771,453,0.0,0.5348837209302326,201,529,0.005417419085984164,0.004875609451181397,4,0.38775510204081626,1,44,5,292,2,1,3
0.3726541554959785,772,454,0.19999999999999996,0.3720930232558137,2,530,0.01930823725517433,0.017377172146518315,2,0.2551020408163265,1,44,3,293,261,1,3
